Username,Date,Content
@meryxcc,"Sep 5, 2022","Replying to 
@meryxcc
Deberíais escuchar a la afición, echar a Guede no es odiarlo y echarle la cruz, al final el es historia del Málaga, pero ser buen jugador no significa ser buen entrenador...(+)
fielmalaguista"
@FielMalaguista,"Sep 5, 2022","Jose Maria Muñoz sobre Ricardo Horta
😯
""El Málaga no a entorpecido ninguna operación, lo que hay en el contrato hay que cumplirlo, vamos a actuar sobre el asunto"" (El Málaga irá a juicio)
#MalagaCF  #Guede #ManoloGaspar #mercadodefichajes #ruedadeprensa #horta
SUR Deporte"
@SURDeporte,"Sep 5, 2022","⚽💙 #VAMOSMÁLAGA 

Manolo Gaspar: ""Veo que Guede es capaz de revertir la situación al cien por cien"". 

""La plantilla está bastante compensada. No se va a buscar a nadie que esté libre""

Más info del #Málaga, aquí ➡ http://diariosur.es/malagacf/
Deportes COPE Málaga"
@DeportesCopeMLG,"Sep 5, 2022","Manolo Gaspar: “La plantilla siempre se puede mejorar, pero para mi está compensada. Veo a Guede capacitado de sacar esto adelante… 100%”




SUR Deporte"
@SURDeporte,"Sep 5, 2022","⚽💙 #VAMOSMÁLAGA 

En breve arranca la rueda de prensa de Manolo Gaspar en La Rosaleda. El director deportivo hará balance del mercado, pero sobre todo será cuestionado por Guede. Ayer aficionados pidieron su destitución

Más info del #Málaga, aquí ➡ https://diariosur.es/malagacf/
Radio Marca Málaga"
@RadioMarcaMLG,"Sep 5, 2022","En breve, daremos EN DIRECTO la comparecencia de 
@manologaspar20
 en el 96.8FM.

👉ANÁLISIS de MERCADO y de la situación de GUEDE por parte del director deportivo.
AS Fútbol"
@AS_Futbol,"Sep 5, 2022","Pablo Guede, entrenador del Málaga CF, analiza en rueda de prensa la derrota 1-2 contra el Albacete Balompié en la jornada 4 de LaLiga Smartbank 2022-23. https://bit.ly/3wVK9bU
badcharly🎙"
@bad_charly_,"Sep 5, 2022","Replying to 
@MCFsider
Es que Guede pretende, que tanto Gallar como Febas tengan ese recorrido. Febas no es extremo para tener esa “capacidad” para subir y bajar. Es media punta y no debe de jugar en banda. El Málaga pierde mucho de Febas al estar tan escorado.
EL ESPAÑOL de Málaga"
@malaga_ee,"Sep 5, 2022","#DeMalaga Pablo Guede: ""Estoy tranquilo. La gente es soberana"" http://dlvr.it/SXng6j
Djuka Sexo"
@djukasexo,"Sep 5, 2022","Pablo Guede puede ser destituido como entrenador del Málaga 
Twitter fútbol con el Suena Michel:

Djuka Sexo"
@djukasexo,"Sep 5, 2022","Si el Málaga destituye a Guede, ojalá vayan a por Mendilibar o Cervera. Con ellos Villalba chuparia mucho banquillo




MALAGA NUESTRA"
@malaganuestra,"Sep 5, 2022","Guede no se va, hasta que lo echen... https://x.com/malaganuestra//malaganuestra/status/1566720115793592320
This post is unavailable.
BeSoccer Málaga"
@BesoccerMalaga,"Sep 5, 2022","🌪️ Pablo Guede es el centro de las iras del malaguismo tras una nueva derrota. Su figura, tocada

🗣️ Manolo Gaspar habla en unas horas
✖️ El #MálagaCF roza el descenso
⚽️ Entrenamiento matinal

https://malaga.besoccer.com/noticia/guede-en-el-ojo-del-huracan-1179620
Eɭ Aꜱᴇꜱᴏʀ👤✍️"
@AsesorMCF,"Sep 5, 2022","Uno se levanta ya que no sabe ni que pensar. El Málaga te introduce en su montaña rusa emocional llena de desgracias, altibajos y situaciones inexplicables. Ayer Guede volvió a decepcionar. No se puede entender que haya construido un equipo tan anárquico.
Radio Marca Málaga"
@RadioMarcaMLG,"Sep 5, 2022","MCF || Guede: «No quiero decir nada que suene a excusa»

❌ El argentino echa balones fuera tras la derrota y sigue confiando en el trabajo diario

🖊 
@_JoseGalindo
 

#MerchánEnDirecto >>>>

https://bit.ly/3wVbriE
Diario AS"
@diarioas,"Sep 5, 2022","🗣️🔚La afición del Málaga CF señaló a su entrenador y gritó ""Guede vete ya"" tras presenciar la derrota 1-2 ante el Albacete Balompié

https://bit.ly/3QeUXc7
BeSoccer Málaga"
@BesoccerMalaga,"Sep 5, 2022","🎙️ Guede habló en sala de prensa sobre las críticas y las voces que piden que se vaya. El técnico argentino vio brotes verdes en el #MalagaCF pese a la derrota

https://malaga.besoccer.com/noticia/guede-la-aficion-es-soberana-solo-pido-paciencia-1179482
Serlleii"
